Date,Price,Stock
2015-07-23,137.67600000000002,AAPL
2015-07-22,137.74200000000002,AAPL
2015-07-21,143.82500000000002,AAPL
2015-07-20,145.27700000000002,AAPL
2015-07-17,142.58200000000002,AAPL
2015-07-16,141.361,AAPL
2015-07-15,139.502,AAPL
2015-07-14,138.17100000000002,AAPL
2015-07-13,138.226,AAPL
2015-07-10,135.608,AAPL
2015-07-09,132.077,AAPL
2015-07-08,134.827,AAPL
2015-07-07,138.25900000000001,AAPL
2015-07-06,138.60000000000002,AAPL
2015-07-02,139.084,AAPL
2015-07-01,139.26,AAPL
2015-06-30,137.9675,AAPL
2015-06-29,136.983,AAPL
2015-06-26,139.425,AAPL
2015-06-25,140.25,AAPL
2015-06-24,140.92100000000002,AAPL
2015-06-23,139.733,AAPL
2015-06-22,140.371,AAPL
2015-06-19,139.26,AAPL
2015-06-18,140.668,AAPL
2015-06-17,140.03,AAPL
2015-06-16,140.36,AAPL
2015-06-15,139.61200000000002,AAPL
2015-06-12,139.887,AAPL
2015-06-11,141.449,AAPL
2015-06-10,141.768,AAPL
2015-06-09,140.162,AAPL
2015-06-08,140.58,AAPL
2015-06-05,141.51500000000001,AAPL
2015-06-04,142.29600000000002,AAPL
2015-06-03,143.132,AAPL
2015-06-02,142.95600000000002,AAPL
2015-06-01,143.5885,AAPL
2015-05-29,143.30800000000002,AAPL
2015-05-28,144.95800000000003,AAPL
2015-05-27,145.2495,AAPL
2015-05-26,142.58200000000002,AAPL
2015-05-22,145.794,AAPL
2015-05-21,144.529,AAPL
2015-05-20,143.066,AAPL
2015-05-19,143.077,AAPL
2015-05-18,143.209,AAPL
2015-05-15,141.64700000000002,AAPL
2015-05-14,141.845,AAPL
2015-05-13,138.61100000000002,AAPL
2015-05-12,138.4515,AAPL
2015-05-11,138.952,AAPL
2015-05-08,140.382,AAPL
2015-05-07,137.78600000000003,AAPL
2015-05-06,137.51100000000002,AAPL
2015-05-05,138.38,AAPL
2015-05-04,141.57,AAPL
2015-05-01,141.845,AAPL
2015-04-30,137.66500000000002,AAPL
2015-04-29,141.504,AAPL
2015-04-28,143.616,AAPL
2015-04-27,145.91500000000002,AAPL
2015-04-24,143.30800000000002,AAPL
2015-04-23,142.637,AAPL
2015-04-22,141.48200000000003,AAPL
2015-04-21,139.601,AAPL
2015-04-20,140.36,AAPL
2015-04-17,137.22500000000002,AAPL
2015-04-16,138.787,AAPL
2015-04-15,139.458,AAPL
2015-04-14,138.93,AAPL
2015-04-13,139.535,AAPL
2015-04-10,139.81,AAPL
2015-04-09,139.216,AAPL
2015-04-08,138.16,AAPL
2015-04-07,138.61100000000002,AAPL
2015-04-06,140.085,AAPL
2015-04-02,137.852,AAPL
2015-04-01,136.675,AAPL
2015-03-31,136.87300000000002,AAPL
2015-03-30,139.007,AAPL
2015-03-27,135.57500000000002,AAPL
2015-03-26,136.66400000000002,AAPL
2015-03-25,135.71800000000002,AAPL
2015-03-24,139.359,AAPL
2015-03-23,139.931,AAPL
2015-03-20,138.49,AAPL
2015-03-19,140.24450000000002,AAPL
2015-03-18,141.317,AAPL
2015-03-17,139.74400000000003,AAPL
2015-03-16,137.44500000000002,AAPL
2015-03-13,135.949,AAPL
2015-03-12,136.895,AAPL
2015-03-11,134.464,AAPL
2015-03-10,136.961,AAPL
2015-03-09,139.854,AAPL
2015-03-06,139.26,AAPL
2015-03-05,139.05100000000002,AAPL
2015-03-04,141.394,AAPL
2015-03-03,142.29600000000002,AAPL
2015-03-02,141.99900000000002,AAPL
2015-02-27,141.306,AAPL
2015-02-26,143.4565,AAPL
2015-02-25,141.669,AAPL
2015-02-24,145.387,AAPL
2015-02-23,146.3,AAPL
2015-02-20,142.4445,AAPL
2015-02-19,141.295,AAPL
2015-02-18,141.58650000000003,AAPL
2015-02-17,140.613,AAPL
2015-02-13,139.788,AAPL
2015-02-12,139.106,AAPL
2015-02-11,137.368,AAPL
2015-02-10,134.222,AAPL
2015-02-09,131.692,AAPL
2015-02-06,130.823,AAPL
2015-02-05,131.934,AAPL
2015-02-04,131.51600000000002,AAPL
2015-02-03,130.51500000000001,AAPL
2015-02-02,130.493,AAPL
2015-01-30,128.876,AAPL
2015-01-29,130.79000000000002,AAPL
2015-01-28,126.84100000000001,AAPL
2015-01-27,120.05400000000002,AAPL
2015-01-26,124.41000000000001,AAPL
2015-01-23,124.27800000000002,AAPL
2015-01-22,123.64000000000001,AAPL
2015-01-21,120.50500000000001,AAPL
2015-01-20,119.59200000000001,AAPL
2015-01-16,116.589,AAPL
2015-01-15,117.502,AAPL
2015-01-14,120.78,AAPL
2015-01-13,121.242,AAPL
2015-01-12,120.17500000000001,AAPL
2015-01-09,123.21100000000001,AAPL
2015-01-08,123.07900000000001,AAPL
2015-01-07,118.525,AAPL
2015-01-06,116.88600000000001,AAPL
2015-01-05,116.87500000000001,AAPL
2015-01-02,120.263,AAPL
2014-12-31,121.418,AAPL
2014-12-30,123.772,AAPL
2014-12-29,125.301,AAPL
2014-12-26,125.38900000000001,AAPL
2014-12-24,123.21100000000001,AAPL
2014-12-23,123.79400000000001,AAPL
2014-12-22,124.23400000000001,AAPL
2014-12-19,122.95800000000001,AAPL
2014-12-18,123.91500000000002,AAPL
2014-12-17,120.351,AAPL
2014-12-16,117.41950000000001,AAPL
2014-12-15,119.0475,AAPL
2014-12-12,120.70300000000002,AAPL
2014-12-11,122.78200000000001,AAPL
2014-12-10,123.14500000000001,AAPL
2014-12-09,125.53200000000001,AAPL
2014-12-08,123.64000000000001,AAPL
2014-12-05,126.50000000000001,AAPL
2014-12-04,127.039,AAPL
2014-12-03,127.52300000000002,AAPL
2014-12-02,126.093,AAPL
2014-12-01,126.577,AAPL
2014-11-28,130.823,AAPL
2014-11-26,130.9,AAPL
2014-11-25,129.36,AAPL
2014-11-24,130.4875,AAPL
2014-11-21,128.11700000000002,AAPL
2014-11-20,127.94100000000002,AAPL
2014-11-19,126.13700000000001,AAPL
2014-11-18,127.01700000000001,AAPL
2014-11-17,125.38900000000001,AAPL
2014-11-14,125.59800000000001,AAPL
2014-11-13,124.102,AAPL
2014-11-12,122.37500000000001,AAPL
2014-11-11,120.67000000000002,AAPL
2014-11-10,119.71300000000001,AAPL
2014-11-07,119.91100000000002,AAPL
2014-11-06,119.57000000000001,AAPL
2014-11-05,119.74600000000001,AAPL
2014-11-04,119.46000000000001,AAPL
2014-11-03,120.34000000000002,AAPL
2014-10-31,118.80000000000001,AAPL
2014-10-30,117.67800000000001,AAPL
2014-10-29,118.07400000000001,AAPL
2014-10-28,117.414,AAPL
2014-10-27,115.62100000000001,AAPL
2014-10-24,115.742,AAPL
2014-10-23,115.313,AAPL
2014-10-22,113.289,AAPL
2014-10-21,112.71700000000001,AAPL
2014-10-20,109.73600000000002,AAPL
2014-10-17,107.43700000000001,AAPL
2014-10-16,105.88600000000001,AAPL
2014-10-15,107.29400000000001,AAPL
2014-10-14,108.62500000000001,AAPL
2014-10-13,109.79100000000001,AAPL
2014-10-10,110.80300000000001,AAPL
2014-10-09,111.122,AAPL
2014-10-08,110.88000000000001,AAPL
2014-10-07,108.62500000000001,AAPL
2014-10-06,109.58200000000001,AAPL
2014-10-03,109.58200000000001,AAPL
2014-10-02,109.89000000000001,AAPL
2014-10-01,109.09800000000001,AAPL
2014-09-30,110.825,AAPL
2014-09-29,110.12100000000001,AAPL
2014-09-26,110.825,AAPL
2014-09-25,107.65700000000001,AAPL
2014-09-24,111.92500000000001,AAPL
2014-09-23,112.90400000000001,AAPL
2014-09-22,111.16600000000001,AAPL
2014-09-19,111.056,AAPL
2014-09-18,111.96900000000002,AAPL
2014-09-17,111.73800000000001,AAPL
2014-09-16,110.94600000000001,AAPL
2014-09-15,111.793,AAPL
2014-09-12,111.82600000000001,AAPL
2014-09-11,111.57300000000002,AAPL
2014-09-10,111.10000000000001,AAPL
2014-09-09,107.789,AAPL
2014-09-08,108.19600000000001,AAPL
2014-09-05,108.867,AAPL
2014-09-04,107.93200000000002,AAPL
2014-09-03,108.834,AAPL
2014-09-02,113.63000000000001,AAPL
2014-08-29,112.75000000000001,AAPL
2014-08-28,112.47500000000001,AAPL
2014-08-27,112.343,AAPL
2014-08-26,110.9779,AAPL
2014-08-25,111.69400000000002,AAPL
2014-08-22,111.452,AAPL
2014-08-21,110.638,AAPL
2014-08-20,110.627,AAPL
2014-08-19,110.58300000000001,AAPL
2014-08-18,109.07600000000001,AAPL
2014-08-15,107.77800000000002,AAPL
2014-08-14,107.25000000000001,AAPL
2014-08-13,106.964,AAPL
2014-08-12,105.56700000000001,AAPL
2014-08-11,105.589,AAPL
2014-08-08,104.214,AAPL
2014-08-07,103.92800000000001,AAPL
2014-08-06,104.456,AAPL
2014-08-05,104.63200000000002,AAPL
2014-08-04,105.14900000000002,AAPL
2014-08-01,105.74300000000001,AAPL
2014-07-31,105.16,AAPL
2014-07-30,107.96500000000002,AAPL
2014-07-29,108.218,AAPL
2014-07-28,108.92200000000001,AAPL
2014-07-25,107.43810000000002,AAPL
2014-07-24,106.733,AAPL
2014-07-23,106.909,AAPL
2014-07-22,104.19200000000001,AAPL
2014-07-21,103.3329,AAPL
2014-07-18,103.87300000000002,AAPL
2014-07-17,102.39889000000001,AAPL
2014-07-16,104.25800000000001,AAPL
2014-07-15,104.852,AAPL
2014-07-14,106.09500000000001,AAPL
2014-07-11,104.742,AAPL
2014-07-10,104.5385,AAPL
2014-07-09,104.929,AAPL
2014-07-08,104.885,AAPL
2014-07-07,105.5648,AAPL
2014-07-03,103.433,AAPL
2014-07-02,102.82800000000002,AAPL
2014-07-01,102.872,AAPL
2014-06-30,102.22300000000001,AAPL
2014-06-27,101.17800000000001,AAPL
2014-06-26,99.99000000000001,AAPL
2014-06-25,99.396,AAPL
2014-06-24,99.308,AAPL
2014-06-23,99.91300000000001,AAPL
2014-06-20,100.001,AAPL
2014-06-19,101.046,AAPL
2014-06-18,101.39800000000001,AAPL
2014-06-17,101.28800000000001,AAPL
2014-06-16,101.42000000000002,AAPL
2014-06-13,100.40800000000002,AAPL
2014-06-12,101.51900000000002,AAPL
2014-06-11,103.24600000000001,AAPL
2014-06-10,103.67500000000001,AAPL
2014-06-09,103.07000000000001,AAPL
2014-06-06,710.1270000000001,AAPL
2014-06-05,712.085,AAPL
2014-06-04,709.3020000000001,AAPL
2014-06-03,701.294,AAPL
2014-06-02,691.515,AAPL
2014-05-30,696.3000000000001,AAPL
2014-05-29,698.918,AAPL
2014-05-28,686.4110000000001,AAPL
2014-05-27,688.1930000000001,AAPL
2014-05-23,675.543,AAPL
2014-05-22,667.9970000000001,AAPL
2014-05-21,666.941,AAPL
2014-05-20,665.181,AAPL
2014-05-19,665.0490000000001,AAPL
2014-05-16,657.2610000000001,AAPL
2014-05-15,647.7020000000001,AAPL
2014-05-14,653.2570000000001,AAPL
2014-05-13,653.1360000000001,AAPL
2014-05-12,652.113,AAPL
2014-05-09,644.09675,AAPL
2014-05-08,646.7890000000001,AAPL
2014-05-07,651.5630000000001,AAPL
2014-05-06,653.851,AAPL
2014-05-05,661.056,AAPL
2014-05-02,651.8380000000001,AAPL
2014-05-01,650.628,AAPL
2014-04-30,649.099,AAPL
2014-04-29,651.5630000000001,AAPL
2014-04-28,653.4990000000001,AAPL
2014-04-25,629.1340000000001,AAPL
2014-04-24,624.547,AAPL
2014-04-23,577.225,AAPL
2014-04-22,584.8689,AAPL
2014-04-21,584.287,AAPL
2014-04-17,577.4340000000001,AAPL
2014-04-16,570.9110000000001,AAPL
2014-04-15,569.75589,AAPL
2014-04-14,573.848,AAPL
2014-04-11,571.571,AAPL
2014-04-10,575.8280000000001,AAPL
2014-04-09,583.3520000000001,AAPL
2014-04-08,575.7840000000001,AAPL
2014-04-07,575.8170000000001,AAPL
2014-04-04,585.0020000000001,AAPL
2014-04-03,592.669,AAPL
2014-04-02,596.805,AAPL
2014-04-01,595.815,AAPL
2014-03-31,590.4140000000001,AAPL
2014-03-28,590.546,AAPL
2014-03-27,591.2060000000001,AAPL
2014-03-26,593.758,AAPL
2014-03-25,599.489,AAPL
2014-03-24,593.1090000000002,AAPL
2014-03-21,586.157,AAPL
2014-03-20,581.57,AAPL
2014-03-19,584.3860000000001,AAPL
2014-03-18,584.5400000000001,AAPL
2014-03-17,579.4140000000001,AAPL
2014-03-14,577.1590000000001,AAPL
2014-03-13,583.715,AAPL
2014-03-12,590.2710000000001,AAPL
2014-03-11,589.6990000000001,AAPL
2014-03-10,584.0120000000001,AAPL
2014-03-07,583.4840000000002,AAPL
2014-03-06,583.825,AAPL
2014-03-05,585.5960000000001,AAPL
2014-03-04,584.364,AAPL
2014-03-03,580.5360000000001,AAPL
2014-02-28,578.864,AAPL
2014-02-27,580.437,AAPL
2014-02-26,569.085,AAPL
2014-02-25,574.266,AAPL
2014-02-24,580.305,AAPL
2014-02-21,577.7750000000001,AAPL
2014-02-20,584.265,AAPL
2014-02-19,591.1070000000001,AAPL
2014-02-18,600.589,AAPL
2014-02-14,598.389,AAPL
2014-02-13,598.873,AAPL
2014-02-12,589.5120000000001,AAPL
2014-02-11,589.556,AAPL
2014-02-10,581.889,AAPL
2014-02-07,571.648,AAPL
2014-02-06,563.7610000000001,AAPL
2014-02-05,563.849,AAPL
2014-02-04,559.6690000000001,AAPL
2014-02-03,551.683,AAPL
2014-01-31,550.6600000000001,AAPL
2014-01-30,549.7602,AAPL
2014-01-29,550.825,AAPL
2014-01-28,557.1500000000001,AAPL
2014-01-27,605.5500000000001,AAPL
2014-01-24,600.6770000000001,AAPL
2014-01-23,611.798,AAPL
2014-01-22,606.6610000000001,AAPL
2014-01-21,603.9770000000001,AAPL
2014-01-17,594.737,AAPL
2014-01-16,609.6750000000001,AAPL
2014-01-15,613.0960000000001,AAPL
2014-01-14,601.029,AAPL
2014-01-13,589.3030000000001,AAPL
2014-01-10,586.2340000000002,AAPL
2014-01-09,590.1709000000001,AAPL
2014-01-08,597.806,AAPL
2014-01-07,594.0412500000001,AAPL
2014-01-06,598.323,AAPL
2014-01-03,595.0780000000001,AAPL
2014-01-02,608.4430000000001,AAPL
2013-12-31,617.1220000000001,AAPL
2013-12-30,609.972,AAPL
2013-12-27,616.099,AAPL
2013-12-26,620.2900000000001,AAPL
2013-12-24,624.437,AAPL
2013-12-23,627.099,AAPL
2013-12-20,603.922,AAPL
2013-12-19,598.9060000000001,AAPL
2013-12-18,605.847,AAPL
2013-12-17,610.489,AAPL
2013-12-16,613.25,AAPL
2013-12-13,609.873,AAPL
2013-12-12,616.594,AAPL
2013-12-11,617.4960000000001,AAPL
2013-12-10,622.105,AAPL
2013-12-09,623.073,AAPL
2013-12-06,616.022,AAPL
2013-12-05,624.6911,AAPL
2013-12-04,621.5,AAPL
2013-12-03,622.9542,AAPL
2013-12-02,606.3530000000001,AAPL
2013-11-29,611.6770000000001,AAPL
2013-11-27,600.556,AAPL
2013-11-26,586.74,AAPL
2013-11-25,576.114,AAPL
2013-11-22,571.78,AAPL
2013-11-21,573.2496,AAPL
2013-11-20,566.5,AAPL
2013-11-19,571.505,AAPL
2013-11-18,570.4919000000001,AAPL
2013-11-15,577.4901,AAPL
2013-11-14,580.976,AAPL
2013-11-13,572.6974,AAPL
2013-11-12,572.0110000000001,AAPL
2013-11-11,570.9528,AAPL
2013-11-08,572.616,AAPL
2013-11-07,563.7412,AAPL
2013-11-06,573.0120000000001,AAPL
2013-11-05,577.9939,AAPL
2013-11-04,579.4250000000001,AAPL
2013-11-01,572.033,AAPL
2013-10-31,574.9722,AAPL
2013-10-30,577.3856,AAPL
2013-10-29,568.3458,AAPL
2013-10-28,582.8636,AAPL
2013-10-25,578.5538,AAPL
2013-10-24,585.101,AAPL
2013-10-23,577.4560000000001,AAPL
2013-10-22,571.85425,AAPL
2013-10-21,573.4982,AAPL
2013-10-18,559.779,AAPL
2013-10-17,554.95,AAPL
2013-10-16,551.2254,AAPL
2013-10-15,548.548,AAPL
2013-10-14,545.6440000000001,AAPL
2013-10-11,542.0932,AAPL
2013-10-10,538.6018,AAPL
2013-10-09,535.2468000000001,AAPL
2013-10-08,529.034,AAPL
2013-10-07,536.5250000000001,AAPL
2013-10-04,531.333,AAPL
2013-10-03,531.7510000000001,AAPL
2013-10-02,538.5160000000001,AAPL
2013-10-01,536.756,AAPL
2013-09-30,524.4250000000001,AAPL
2013-09-27,531.0250000000001,AAPL
2013-09-26,534.8420000000001,AAPL
2013-09-25,529.683,AAPL
2013-09-24,538.0100000000001,AAPL
2013-09-23,539.7040000000001,AAPL
2013-09-20,514.1510000000001,AAPL
2013-09-19,519.5300000000001,AAPL
2013-09-18,511.148,AAPL
2013-09-17,500.85200000000003,AAPL
2013-09-16,495.13200000000006,AAPL
2013-09-13,511.39000000000004,AAPL
2013-09-12,519.9590000000001,AAPL
2013-09-11,514.481,AAPL
2013-09-10,544.104,AAPL
2013-09-09,556.787,AAPL
2013-09-06,548.042,AAPL
2013-09-05,544.797,AAPL
2013-09-04,548.5601,AAPL
2013-09-03,537.438,AAPL
2013-08-30,535.9376000000001,AAPL
2013-08-29,540.87,AAPL
2013-08-28,539.9856000000001,AAPL
2013-08-27,537.4490000000001,AAPL
2013-08-26,553.267,AAPL
2013-08-23,551.1220000000001,AAPL
2013-08-22,553.256,AAPL
2013-08-21,552.596,AAPL
2013-08-20,551.177,AAPL
2013-08-19,558.514,AAPL
2013-08-16,552.563,AAPL
2013-08-15,547.701,AAPL
2013-08-14,548.35,AAPL
2013-08-13,538.527,AAPL
2013-08-12,514.096,AAPL
2013-08-09,499.89500000000004,AAPL
2013-08-08,507.11100000000005,AAPL
2013-08-07,511.47800000000007,AAPL
2013-08-06,511.77500000000003,AAPL
2013-08-05,516.395,AAPL
2013-08-02,508.79400000000004,AAPL
2013-08-01,502.34360000000004,AAPL
2013-07-31,497.783,AAPL
2013-07-30,498.65200000000004,AAPL
2013-07-29,492.5690000000001,AAPL
2013-07-26,485.08900000000006,AAPL
2013-07-25,482.35,AAPL
2013-07-24,484.56100000000004,AAPL
2013-07-23,460.88900000000007,AAPL
2013-07-22,468.94100000000003,AAPL
2013-07-19,467.44500000000005,AAPL
2013-07-18,474.9338,AAPL
2013-07-17,473.34100000000007,AAPL
2013-07-16,473.21450000000004,AAPL
2013-07-15,470.184,AAPL
2013-07-12,469.161,AAPL
2013-07-11,470.01680000000005,AAPL
2013-07-10,462.80300000000005,AAPL
2013-07-09,464.58500000000004,AAPL
2013-07-08,456.55500000000006,AAPL
2013-07-05,459.16200000000003,AAPL
2013-07-03,462.88000000000005,AAPL
2013-07-02,460.33900000000006,AAPL
2013-07-01,450.14200000000005,AAPL
2013-06-28,436.183,AAPL
2013-06-27,433.158,AAPL
2013-06-26,437.877,AAPL
2013-06-25,442.89300000000003,AAPL
2013-06-24,442.79400000000004,AAPL
2013-06-21,454.85,AAPL
2013-06-20,458.52180000000004,AAPL
2013-06-19,465.3,AAPL
2013-06-18,474.947,AAPL
2013-06-17,475.20000000000005,AAPL
2013-06-14,473.05500000000006,AAPL
2013-06-13,479.5615,AAPL
2013-06-12,475.40900000000005,AAPL
2013-06-11,481.36000000000007,AAPL
2013-06-10,482.779,AAPL
2013-06-07,485.9921,AAPL
2013-06-06,482.30600000000004,AAPL
2013-06-05,489.62100000000004,AAPL
2013-06-04,494.24100000000004,AAPL
2013-06-03,495.7920000000001,AAPL
2013-05-31,494.7085000000001,AAPL
2013-05-30,496.738,AAPL
2013-05-29,489.44500000000005,AAPL
2013-05-28,485.58290000000005,AAPL
2013-05-24,489.665,AAPL
2013-05-23,486.35400000000004,AAPL
2013-05-22,485.48940000000005,AAPL
2013-05-21,483.6260000000001,AAPL
2013-05-20,487.22300000000007,AAPL
2013-05-17,476.586,AAPL
2013-05-16,478.0358,AAPL
2013-05-15,471.73500000000007,AAPL
2013-05-14,488.24600000000004,AAPL
2013-05-13,500.21400000000006,AAPL
2013-05-10,498.26700000000005,AAPL
2013-05-09,502.447,AAPL
2013-05-08,510.224,AAPL
2013-05-07,504.52380000000005,AAPL
2013-05-06,506.781,AAPL
2013-05-03,494.97800000000007,AAPL
2013-05-02,490.072,AAPL
2013-05-01,483.21900000000005,AAPL
2013-04-30,487.058,AAPL
2013-04-29,473.13200000000006,AAPL
2013-04-26,458.9255,AAPL
2013-04-25,449.218,AAPL
2013-04-24,446.00820000000004,AAPL
2013-04-23,446.74300000000005,AAPL
2013-04-22,438.53700000000003,AAPL
2013-04-19,429.583,AAPL
2013-04-18,431.25500000000005,AAPL
2013-04-17,443.08000000000004,AAPL
2013-04-16,468.86400000000003,AAPL
2013-04-15,461.83500000000004,AAPL
2013-04-12,472.78000000000003,AAPL
2013-04-11,477.76300000000003,AAPL
2013-04-10,479.259,AAPL
2013-04-09,469.67800000000005,AAPL
2013-04-08,468.831,AAPL
2013-04-05,465.52000000000004,AAPL
2013-04-04,470.4920000000001,AAPL
2013-04-03,475.189,AAPL
2013-04-02,472.7712,AAPL
2013-04-01,471.80100000000004,AAPL
2013-03-28,486.92600000000004,AAPL
2013-03-27,497.288,AAPL
2013-03-26,507.24960000000004,AAPL
2013-03-25,509.93800000000005,AAPL
2013-03-22,508.10100000000006,AAPL
2013-03-21,498.00300000000004,AAPL
2013-03-20,497.288,AAPL
2013-03-19,499.9390000000001,AAPL
2013-03-18,501.2920000000001,AAPL
2013-03-15,488.02600000000007,AAPL
2013-03-14,475.75000000000006,AAPL
2013-03-13,471.18500000000006,AAPL
2013-03-12,471.273,AAPL
2013-03-11,481.65700000000004,AAPL
2013-03-08,474.89200000000005,AAPL
2013-03-07,473.64020000000005,AAPL
2013-03-06,468.2282,AAPL
2013-03-05,474.25840000000005,AAPL
2013-03-04,462.05500000000006,AAPL
2013-03-01,473.51700000000005,AAPL
2013-02-28,485.54,AAPL
2013-02-27,489.02700000000004,AAPL
2013-02-26,493.8670000000001,AAPL
2013-02-25,487.08000000000004,AAPL
2013-02-22,495.891,AAPL
2013-02-21,490.66600000000005,AAPL
2013-02-20,493.73500000000007,AAPL
2013-02-19,505.98900000000003,AAPL
2013-02-15,506.17600000000004,AAPL
2013-02-14,513.249,AAPL
2013-02-13,513.711,AAPL
2013-02-12,514.69,AAPL
2013-02-11,527.923,AAPL
2013-02-08,522.4780000000001,AAPL
2013-02-07,515.042,AAPL
2013-02-06,503.0850000000001,AAPL
2013-02-05,503.62840000000006,AAPL
2013-02-04,486.5476,AAPL
2013-02-01,498.982,AAPL
2013-01-31,501.03900000000004,AAPL
2013-01-30,502.51300000000003,AAPL
2013-01-29,504.09700000000004,AAPL
2013-01-28,494.81300000000005,AAPL
2013-01-25,483.86800000000005,AAPL
2013-01-24,495.55000000000007,AAPL
2013-01-23,565.4055000000001,AAPL
2013-01-22,555.2470000000001,AAPL
2013-01-18,550.0,AAPL
2013-01-17,552.9480000000001,AAPL
2013-01-16,556.6990000000001,AAPL
2013-01-15,534.5120000000001,AAPL
2013-01-14,551.9250000000001,AAPL
2013-01-11,572.33,AAPL
2013-01-10,575.861,AAPL
2013-01-09,568.8100000000001,AAPL
2013-01-08,577.841,AAPL
2013-01-07,576.2900000000001,AAPL
2013-01-04,579.7,AAPL
2013-01-03,596.3054900000001,AAPL
2013-01-02,603.933,AAPL
2012-12-31,585.3901900000001,AAPL
2012-12-28,560.54812,AAPL
2012-12-27,566.566,AAPL
2012-12-26,564.2994500000001,AAPL
2012-12-24,572.1848000000001,AAPL
2012-12-21,571.2630000000001,AAPL
2012-12-20,573.90322,AAPL
2012-12-19,578.941,AAPL
2012-12-18,587.2900000000001,AAPL
2012-12-17,570.7130000000001,AAPL
2012-12-14,560.7734,AAPL
2012-12-13,582.6590000000001,AAPL
2012-12-12,592.9000000000001,AAPL
2012-12-11,595.5268000000001,AAPL
2012-12-10,582.8029900000001,AAPL
2012-12-07,586.575,AAPL
2012-12-06,601.9689500000001,AAPL
2012-12-05,592.67153,AAPL
2012-12-04,633.4299400000001,AAPL
2012-12-03,644.8090000000001,AAPL
2012-11-30,643.808,AAPL
2012-11-29,648.296,AAPL
2012-11-28,641.2340000000002,AAPL
2012-11-27,643.258,AAPL
2012-11-26,648.4830000000001,AAPL
2012-11-23,628.6500000000001,AAPL
2012-11-21,617.8700000000001,AAPL
2012-11-20,617.0047400000001,AAPL
2012-11-19,622.3030000000001,AAPL
2012-11-16,580.4458000000001,AAPL
2012-11-15,578.182,AAPL
2012-11-14,590.5680000000001,AAPL
2012-11-13,597.1878,AAPL
2012-11-12,597.113,AAPL
2012-11-09,601.766,AAPL
2012-11-08,591.5250000000001,AAPL
2012-11-07,613.80209,AAPL
2012-11-06,641.1344500000001,AAPL
2012-11-05,643.08321,AAPL
2012-11-02,634.48,AAPL
2012-11-01,656.19389,AAPL
2012-10-31,654.8520000000001,AAPL
2012-10-26,664.4000000000001,AAPL
2012-10-25,670.4918,AAPL
2012-10-24,678.5130000000001,AAPL
2012-10-23,674.6909400000001,AAPL
2012-10-22,697.433,AAPL
2012-10-19,670.8240000000001,AAPL
2012-10-18,695.904,AAPL
2012-10-17,709.07496,AAPL
2012-10-16,714.7717500000001,AAPL
2012-10-15,698.236,AAPL
2012-10-12,692.6854000000001,AAPL
2012-10-11,690.9100000000001,AAPL
2012-10-10,705.001,AAPL
2012-10-09,699.4350000000001,AAPL
2012-10-08,701.987,AAPL
2012-10-05,717.849,AAPL
2012-10-04,733.48,AAPL
2012-10-03,738.5950000000001,AAPL
2012-10-02,727.441,AAPL
2012-10-01,725.3290000000001,AAPL
2012-09-28,733.8155,AAPL
2012-09-27,749.4520000000001,AAPL
2012-09-26,731.698,AAPL
2012-09-25,740.894,AAPL
2012-09-24,759.869,AAPL
2012-09-21,770.1045000000001,AAPL
2012-09-20,768.5700000000002,AAPL
2012-09-19,772.3100000000001,AAPL
2012-09-18,772.101,AAPL
2012-09-17,769.7591,AAPL
2012-09-14,760.408,AAPL
2012-09-13,751.2780000000001,AAPL
2012-09-12,736.769,AAPL
2012-09-11,726.6490000000001,AAPL
2012-09-10,729.0140000000001,AAPL
2012-09-07,748.4840000000002,AAPL
2012-09-06,743.897,AAPL
2012-09-05,737.253,AAPL
2012-09-04,742.4670000000001,AAPL
2012-08-31,731.7640000000001,AAPL
2012-08-30,730.2548000000002,AAPL
2012-08-29,740.8126000000001,AAPL
2012-08-28,742.28,AAPL
2012-08-27,743.248,AAPL
2012-08-24,729.5442,AAPL
2012-08-23,728.893,AAPL
2012-08-22,735.7570000000001,AAPL
2012-08-21,721.6682000000001,AAPL
2012-08-20,731.6650000000001,AAPL
2012-08-17,712.921,AAPL
2012-08-16,699.974,AAPL
2012-08-15,693.9130000000001,AAPL
2012-08-14,694.8590000000002,AAPL
2012-08-13,693.0,AAPL
2012-08-10,683.8700000000001,AAPL
2012-08-09,682.8030000000001,AAPL
2012-08-08,681.8460000000001,AAPL
2012-08-07,683.0054,AAPL
2012-08-06,684.805,AAPL
